gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
1292004169	StillImage	image/jpeg	https://beaty.b-cdn.net/M008950b.jpg											
1292004169	StillImage	image/jpeg	https://beaty.b-cdn.net/M008950c.jpg											
1292004169	StillImage	image/jpeg	https://beaty.b-cdn.net/M008950.jpg											
1292004033	StillImage	image/jpeg	https://beaty.b-cdn.net/M008811a.jpg											
1292004033	StillImage	image/jpeg	https://beaty.b-cdn.net/M008811.jpg											
1292004033	StillImage	image/jpeg	https://beaty.b-cdn.net/M008811c.jpg											
1292004033	StillImage	image/jpeg	https://beaty.b-cdn.net/M008811b.jpg											
1292004013	StillImage	image/jpeg	https://beaty.b-cdn.net/M008816.jpg											
1292004013	StillImage	image/jpeg	https://beaty.b-cdn.net/M008816a.jpg											
1292004009	StillImage	image/jpeg	https://beaty.b-cdn.net/M008817a.jpg											
1292004009	StillImage	image/jpeg	https://beaty.b-cdn.net/M008817.jpg											
1292003985	StillImage	image/jpeg	https://beaty.b-cdn.net/M008812b.jpg											
1292003985	StillImage	image/jpeg	https://beaty.b-cdn.net/M008812.jpg											
1292003985	StillImage	image/jpeg	https://beaty.b-cdn.net/M008812c.jpg											
1292003985	StillImage	image/jpeg	https://beaty.b-cdn.net/M008812a.jpg											
1292003980	StillImage	image/jpeg	https://beaty.b-cdn.net/M008818a.jpg											
1292003980	StillImage	image/jpeg	https://beaty.b-cdn.net/M008818.jpg											
1292003978	StillImage	image/jpeg	https://beaty.b-cdn.net/M008815.jpg											
1292003978	StillImage	image/jpeg	https://beaty.b-cdn.net/M008815a.jpg											
1292003973	StillImage	image/jpeg	https://beaty.b-cdn.net/M008813.jpg											
1292003973	StillImage	image/jpeg	https://beaty.b-cdn.net/M008813b.jpg											
1292003973	StillImage	image/jpeg	https://beaty.b-cdn.net/M008813a.jpg											
1292003973	StillImage	image/jpeg	https://beaty.b-cdn.net/M008813c.jpg											
1292003957	StillImage	image/jpeg	https://beaty.b-cdn.net/M008814.jpg											
1292003957	StillImage	image/jpeg	https://beaty.b-cdn.net/M008814b.jpg											
1292003957	StillImage	image/jpeg	https://beaty.b-cdn.net/M008814a.jpg											
1292003957	StillImage	image/jpeg	https://beaty.b-cdn.net/M008814c.jpg											
1292003944	StillImage	image/jpeg	https://beaty.b-cdn.net/M008742.jpg											
1292003944	StillImage	image/jpeg	https://beaty.b-cdn.net/M008742a.jpg											
1292003915	StillImage	image/jpeg	https://beaty.b-cdn.net/M008741.jpg											
1292003915	StillImage	image/jpeg	https://beaty.b-cdn.net/M008741a.jpg											
1292003912	StillImage	image/jpeg	https://beaty.b-cdn.net/M008743.jpg											
1292003912	StillImage	image/jpeg	https://beaty.b-cdn.net/M008743a.jpg											
1292003912	StillImage	image/jpeg	https://beaty.b-cdn.net/M008743b.jpg											
1292003912	StillImage	image/jpeg	https://beaty.b-cdn.net/M008743c.jpg											
1292003911	StillImage	image/jpeg	https://beaty.b-cdn.net/M008772a.jpg											
1292003911	StillImage	image/jpeg	https://beaty.b-cdn.net/M008772.jpg											
1292003911	StillImage	image/jpeg	https://beaty.b-cdn.net/M008772b.jpg											
1292003911	StillImage	image/jpeg	https://beaty.b-cdn.net/M008772c.jpg											
1292003899	StillImage	image/jpeg	https://beaty.b-cdn.net/M008739a.jpg											
1292003899	StillImage	image/jpeg	https://beaty.b-cdn.net/M008739d.jpg											
1292003899	StillImage	image/jpeg	https://beaty.b-cdn.net/M008739c.jpg											
1292003899	StillImage	image/jpeg	https://beaty.b-cdn.net/M008739b.jpg											
1292003899	StillImage	image/jpeg	https://beaty.b-cdn.net/M008739e.jpg											
1292003899	StillImage	image/jpeg	https://beaty.b-cdn.net/M008739.jpg											
1292003888	StillImage	image/jpeg	https://beaty.b-cdn.net/M008738a.jpg											
1292003888	StillImage	image/jpeg	https://beaty.b-cdn.net/M008738.jpg											
1292003888	StillImage	image/jpeg	https://beaty.b-cdn.net/M008738b.jpg											
1292003888	StillImage	image/jpeg	https://beaty.b-cdn.net/M008738c.jpg											
1292003881	StillImage	image/jpeg	https://beaty.b-cdn.net/M008740.jpg											
1292003881	StillImage	image/jpeg	https://beaty.b-cdn.net/M008740a.jpg											
1292003878	StillImage	image/jpeg	https://beaty.b-cdn.net/M008771.jpg											
1292003878	StillImage	image/jpeg	https://beaty.b-cdn.net/M008771c.jpg											
1292003878	StillImage	image/jpeg	https://beaty.b-cdn.net/M008771a.jpg											
1292003878	StillImage	image/jpeg	https://beaty.b-cdn.net/M008771b.jpg											
1292003797	StillImage	image/jpeg	https://beaty.b-cdn.net/M008513a.jpg											
1292003797	StillImage	image/jpeg	https://beaty.b-cdn.net/M008513.jpg											
1292003783	StillImage	image/jpeg	https://beaty.b-cdn.net/M008594.jpg											
1292003783	StillImage	image/jpeg	https://beaty.b-cdn.net/M008594a.jpg											
1292003683	StillImage	image/jpeg	https://beaty.b-cdn.net/M008358a.jpg											
1292003683	StillImage	image/jpeg	https://beaty.b-cdn.net/M008358.jpg											
1292003663	StillImage	image/jpeg	https://beaty.b-cdn.net/M008309.jpg											
1292003663	StillImage	image/jpeg	https://beaty.b-cdn.net/M008309b.jpg											
1292003663	StillImage	image/jpeg	https://beaty.b-cdn.net/M008309a.jpg											
1292003644	StillImage	image/jpeg	https://beaty.b-cdn.net/M008322.jpg											
1292003644	StillImage	image/jpeg	https://beaty.b-cdn.net/M008322a.jpg											
1292003644	StillImage	image/jpeg	https://beaty.b-cdn.net/M008322b.jpg											
1292003641	StillImage	image/jpeg	https://beaty.b-cdn.net/M008360.jpg											
1292003641	StillImage	image/jpeg	https://beaty.b-cdn.net/M008360a.jpg											
1292003627	StillImage	image/jpeg	https://beaty.b-cdn.net/M008359.jpg											
1292003627	StillImage	image/jpeg	https://beaty.b-cdn.net/M008359a.jpg											
1292003617	StillImage	image/jpeg	https://beaty.b-cdn.net/M008319a.jpg											
1292003617	StillImage	image/jpeg	https://beaty.b-cdn.net/M008319b.jpg											
1292003617	StillImage	image/jpeg	https://beaty.b-cdn.net/M008319.jpg											
1292003614	StillImage	image/jpeg	https://beaty.b-cdn.net/M008355a.jpg											
1292003614	StillImage	image/jpeg	https://beaty.b-cdn.net/M008355.jpg											
1292003608	StillImage	image/jpeg	https://beaty.b-cdn.net/M008311b.jpg											
1292003608	StillImage	image/jpeg	https://beaty.b-cdn.net/M008311a.jpg											
1292003608	StillImage	image/jpeg	https://beaty.b-cdn.net/M008311.jpg											
1292003607	StillImage	image/jpeg	https://beaty.b-cdn.net/M008323.jpg											
1292003607	StillImage	image/jpeg	https://beaty.b-cdn.net/M008323a.jpg											
1292003604	StillImage	image/jpeg	https://beaty.b-cdn.net/M008320b.jpg											
1292003604	StillImage	image/jpeg	https://beaty.b-cdn.net/M008320.jpg											
1292003604	StillImage	image/jpeg	https://beaty.b-cdn.net/M008320a.jpg											
1292003599	StillImage	image/jpeg	https://beaty.b-cdn.net/M008321.jpg											
1292003599	StillImage	image/jpeg	https://beaty.b-cdn.net/M008321a.jpg											
1292003599	StillImage	image/jpeg	https://beaty.b-cdn.net/M008321b.jpg											
1292003592	StillImage	image/jpeg	https://beaty.b-cdn.net/M008354a.jpg											
1292003592	StillImage	image/jpeg	https://beaty.b-cdn.net/M008354.jpg											
1292003586	StillImage	image/jpeg	https://beaty.b-cdn.net/M008310.jpg											
1292003586	StillImage	image/jpeg	https://beaty.b-cdn.net/M008310a.jpg											
1292003586	StillImage	image/jpeg	https://beaty.b-cdn.net/M008310b.jpg											
1292003584	StillImage	image/jpeg	https://beaty.b-cdn.net/M008356a.jpg											
1292003584	StillImage	image/jpeg	https://beaty.b-cdn.net/M008356.jpg											
1292003583	StillImage	image/jpeg	https://beaty.b-cdn.net/M008316a.jpg											
1292003583	StillImage	image/jpeg	https://beaty.b-cdn.net/M008316b.jpg											
1292003583	StillImage	image/jpeg	https://beaty.b-cdn.net/M008316.jpg											
1292003576	StillImage	image/jpeg	https://beaty.b-cdn.net/M008353.jpg											
1292003576	StillImage	image/jpeg	https://beaty.b-cdn.net/M008353a.jpg											
1292003569	StillImage	image/jpeg	https://beaty.b-cdn.net/M008357.jpg											
1292003569	StillImage	image/jpeg	https://beaty.b-cdn.net/M008357a.jpg											
1292003545	StillImage	image/jpeg	https://beaty.b-cdn.net/M008318a.jpg											
1292003545	StillImage	image/jpeg	https://beaty.b-cdn.net/M008318.jpg											
1292003545	StillImage	image/jpeg	https://beaty.b-cdn.net/M008318b.jpg											
1292003541	StillImage	image/jpeg	https://beaty.b-cdn.net/M008312a.jpg											
1292003541	StillImage	image/jpeg	https://beaty.b-cdn.net/M008312.jpg											
1292003541	StillImage	image/jpeg	https://beaty.b-cdn.net/M008312b.jpg											
1292003539	StillImage	image/jpeg	https://beaty.b-cdn.net/M008315.jpg											
1292003539	StillImage	image/jpeg	https://beaty.b-cdn.net/M008315b.jpg											
1292003539	StillImage	image/jpeg	https://beaty.b-cdn.net/M008315a.jpg											
1292003533	StillImage	image/jpeg	https://beaty.b-cdn.net/M008314b.jpg											
1292003533	StillImage	image/jpeg	https://beaty.b-cdn.net/M008314a.jpg											
1292003533	StillImage	image/jpeg	https://beaty.b-cdn.net/M008314.jpg											
1292003531	StillImage	image/jpeg	https://beaty.b-cdn.net/M008222a.jpg											
1292003531	StillImage	image/jpeg	https://beaty.b-cdn.net/M008222.jpg											
1292003528	StillImage	image/jpeg	https://beaty.b-cdn.net/M008352.jpg											
1292003528	StillImage	image/jpeg	https://beaty.b-cdn.net/M008352a.jpg											
1292003511	StillImage	image/jpeg	https://beaty.b-cdn.net/M008515a.jpg											
1292003511	StillImage	image/jpeg	https://beaty.b-cdn.net/M008515.jpg											
1292003497	StillImage	image/jpeg	https://beaty.b-cdn.net/M008308.jpg											
1292003497	StillImage	image/jpeg	https://beaty.b-cdn.net/M008308b.jpg											
1292003497	StillImage	image/jpeg	https://beaty.b-cdn.net/M008308a.jpg											
1292003495	StillImage	image/jpeg	https://beaty.b-cdn.net/M008313a.jpg											
1292003495	StillImage	image/jpeg	https://beaty.b-cdn.net/M008313b.jpg											
1292003495	StillImage	image/jpeg	https://beaty.b-cdn.net/M008313.jpg											
1292003493	StillImage	image/jpeg	https://beaty.b-cdn.net/M008317.jpg											
1292003493	StillImage	image/jpeg	https://beaty.b-cdn.net/M008317a.jpg											
1292003493	StillImage	image/jpeg	https://beaty.b-cdn.net/M008317b.jpg											
1292003485	StillImage	image/jpeg	https://beaty.b-cdn.net/M008248a.jpg											
1292003485	StillImage	image/jpeg	https://beaty.b-cdn.net/M008248.jpg											
1292003480	StillImage	image/jpeg	https://beaty.b-cdn.net/M008223a.jpg											
1292003480	StillImage	image/jpeg	https://beaty.b-cdn.net/M008223.jpg											
1292003479	StillImage	image/jpeg	https://beaty.b-cdn.net/M008221a.jpg											
1292003479	StillImage	image/jpeg	https://beaty.b-cdn.net/M008221.jpg											
1292003478	StillImage	image/jpeg	https://beaty.b-cdn.net/M008249.jpg											
1292003478	StillImage	image/jpeg	https://beaty.b-cdn.net/M008249a.jpg											
1292003459	StillImage	image/jpeg	https://beaty.b-cdn.net/M008224a.jpg											
1292003459	StillImage	image/jpeg	https://beaty.b-cdn.net/M008224.jpg											
1292003454	StillImage	image/jpeg	https://beaty.b-cdn.net/M008125.jpg											
1292003454	StillImage	image/jpeg	https://beaty.b-cdn.net/M008125b.jpg											
1292003454	StillImage	image/jpeg	https://beaty.b-cdn.net/M008125a.jpg											
1292003450	StillImage	image/jpeg	https://beaty.b-cdn.net/M008147.jpg											
1292003450	StillImage	image/jpeg	https://beaty.b-cdn.net/M008147c.jpg											
1292003450	StillImage	image/jpeg	https://beaty.b-cdn.net/M008147b.jpg											
1292003450	StillImage	image/jpeg	https://beaty.b-cdn.net/M008147a.jpg											
1292003445	StillImage	image/jpeg	https://beaty.b-cdn.net/M008132a.jpg											
1292003445	StillImage	image/jpeg	https://beaty.b-cdn.net/M008132.jpg											
1292003445	StillImage	image/jpeg	https://beaty.b-cdn.net/M008132b.jpg											
1292003437	StillImage	image/jpeg	https://beaty.b-cdn.net/M008118d.jpg											
1292003437	StillImage	image/jpeg	https://beaty.b-cdn.net/M008118c.jpg											
1292003437	StillImage	image/jpeg	https://beaty.b-cdn.net/M008118b.jpg											
1292003437	StillImage	image/jpeg	https://beaty.b-cdn.net/M008118a.jpg											
1292003437	StillImage	image/jpeg	https://beaty.b-cdn.net/M008118.jpg											
1292003430	StillImage	image/jpeg	https://beaty.b-cdn.net/M008146b.jpg											
1292003430	StillImage	image/jpeg	https://beaty.b-cdn.net/M008146.jpg											
1292003430	StillImage	image/jpeg	https://beaty.b-cdn.net/M008146a.jpg											
1292003430	StillImage	image/jpeg	https://beaty.b-cdn.net/M008146c.jpg											
1292003420	StillImage	image/jpeg	https://beaty.b-cdn.net/M008130.jpg											
1292003420	StillImage	image/jpeg	https://beaty.b-cdn.net/M008130b.jpg											
1292003420	StillImage	image/jpeg	https://beaty.b-cdn.net/M008130c.jpg											
1292003420	StillImage	image/jpeg	https://beaty.b-cdn.net/M008130a.jpg											
1292003420	StillImage	image/jpeg	https://beaty.b-cdn.net/M008130d.jpg											
1292003419	StillImage	image/jpeg	https://beaty.b-cdn.net/M008124.jpg											
1292003419	StillImage	image/jpeg	https://beaty.b-cdn.net/M008124b.jpg											
1292003419	StillImage	image/jpeg	https://beaty.b-cdn.net/M008124c.jpg											
1292003419	StillImage	image/jpeg	https://beaty.b-cdn.net/M008124d.jpg											
1292003419	StillImage	image/jpeg	https://beaty.b-cdn.net/M008124a.jpg											
1292003418	StillImage	image/jpeg	https://beaty.b-cdn.net/M008126a.jpg											
1292003418	StillImage	image/jpeg	https://beaty.b-cdn.net/M008126b.jpg											
1292003418	StillImage	image/jpeg	https://beaty.b-cdn.net/M008126d.jpg											
1292003418	StillImage	image/jpeg	https://beaty.b-cdn.net/M008126.jpg											
1292003418	StillImage	image/jpeg	https://beaty.b-cdn.net/M008126c.jpg											
1292003413	StillImage	image/jpeg	https://beaty.b-cdn.net/M008129.jpg											
1292003413	StillImage	image/jpeg	https://beaty.b-cdn.net/M008129d.jpg											
1292003413	StillImage	image/jpeg	https://beaty.b-cdn.net/M008129c.jpg											
1292003413	StillImage	image/jpeg	https://beaty.b-cdn.net/M008129a.jpg											
1292003413	StillImage	image/jpeg	https://beaty.b-cdn.net/M008129b.jpg											
1292003405	StillImage	image/jpeg	https://beaty.b-cdn.net/M008128d.jpg											
1292003405	StillImage	image/jpeg	https://beaty.b-cdn.net/M008128c.jpg											
1292003405	StillImage	image/jpeg	https://beaty.b-cdn.net/M008128b.jpg											
1292003405	StillImage	image/jpeg	https://beaty.b-cdn.net/M008128a.jpg											
1292003405	StillImage	image/jpeg	https://beaty.b-cdn.net/M008128.jpg											
1292003400	StillImage	image/jpeg	https://beaty.b-cdn.net/M008127c.jpg											
1292003400	StillImage	image/jpeg	https://beaty.b-cdn.net/M008127a.jpg											
1292003400	StillImage	image/jpeg	https://beaty.b-cdn.net/M008127d.jpg											
1292003400	StillImage	image/jpeg	https://beaty.b-cdn.net/M008127b.jpg											
1292003400	StillImage	image/jpeg	https://beaty.b-cdn.net/M008127.jpg											
1292003399	StillImage	image/jpeg	https://beaty.b-cdn.net/M008178.jpg											
1292003399	StillImage	image/jpeg	https://beaty.b-cdn.net/M008178a.jpg											
1292003398	StillImage	image/jpeg	https://beaty.b-cdn.net/M008122d.jpg											
1292003398	StillImage	image/jpeg	https://beaty.b-cdn.net/M008122c.jpg											
1292003398	StillImage	image/jpeg	https://beaty.b-cdn.net/M008122.jpg											
1292003398	StillImage	image/jpeg	https://beaty.b-cdn.net/M008122a.jpg											
1292003398	StillImage	image/jpeg	https://beaty.b-cdn.net/M008122b.jpg											
1292003394	StillImage	image/jpeg	https://beaty.b-cdn.net/M008120.jpg											
1292003394	StillImage	image/jpeg	https://beaty.b-cdn.net/M008120b.jpg											
1292003394	StillImage	image/jpeg	https://beaty.b-cdn.net/M008120c.jpg											
1292003394	StillImage	image/jpeg	https://beaty.b-cdn.net/M008120d.jpg											
1292003394	StillImage	image/jpeg	https://beaty.b-cdn.net/M008120a.jpg											
1292003393	StillImage	image/jpeg	https://beaty.b-cdn.net/M008117.jpg											
1292003393	StillImage	image/jpeg	https://beaty.b-cdn.net/M008117a.jpg											
1292003393	StillImage	image/jpeg	https://beaty.b-cdn.net/M008117b.jpg											
1292003391	StillImage	image/jpeg	https://beaty.b-cdn.net/M008131.jpg											
1292003391	StillImage	image/jpeg	https://beaty.b-cdn.net/M008131b.jpg											
1292003391	StillImage	image/jpeg	https://beaty.b-cdn.net/M008131a.jpg											
1292003381	StillImage	image/jpeg	https://beaty.b-cdn.net/M008121b.jpg											
1292003381	StillImage	image/jpeg	https://beaty.b-cdn.net/M008121.jpg											
1292003381	StillImage	image/jpeg	https://beaty.b-cdn.net/M008121a.jpg											
1292003381	StillImage	image/jpeg	https://beaty.b-cdn.net/M008121d.jpg											
1292003381	StillImage	image/jpeg	https://beaty.b-cdn.net/M008121c.jpg											
1292003373	StillImage	image/jpeg	https://beaty.b-cdn.net/M008119d.jpg											
1292003373	StillImage	image/jpeg	https://beaty.b-cdn.net/M008119a.jpg											
1292003373	StillImage	image/jpeg	https://beaty.b-cdn.net/M008119b.jpg											
1292003373	StillImage	image/jpeg	https://beaty.b-cdn.net/M008119c.jpg											
1292003373	StillImage	image/jpeg	https://beaty.b-cdn.net/M008119.jpg											
